ID,article_distance
N58224,0.03710101262160237
N5398,0.03710101262160237
N4486,0.03710101262160237
N44462,0.03710101262160237
N29802,0.03710101262160237
N13912,0.03710101262160237
N3142,0.03710101262160237
N64467,0.03710101262160237
N55833,0.03710101262160237
N32852,0.03710101262160237
N54225,0.03710101262160237
N34567,0.03710101262160237
N30698,0.03710101262160237
N51163,0.03710101262160237
N59359,0.03710101262160237
N61388,0.03710101262160237
N14761,0.03710101262160237
N47020,0.03710101262160237
N65112,0.03710101262160237
N31699,0.03710101262160237
N25785,0.03710101262160237
N19041,0.03710101262160237
N41011,0.03710101262160237
N21773,0.03710101262160237
N37509,0.03710101262160237
N24611,0.03710101262160237
N35458,0.03710101262160237
N63317,0.03710101262160237
N48742,0.03710101262160237
N2511,0.03710101262160237
N22976,0.03710101262160237
N21164,0.03710101262160237
N61355,0.03710101262160237
N10438,0.03710101262160237
N61101,0.03710101262160237
N37159,0.03710101262160237
N48390,0.03710101262160237
N13231,0.03710101262160237
N29948,0.03710101262160237
N16617,0.03710101262160237
N6087,0.03710101262160237
N31739,0.03710101262160237
N6072,0.03710101262160237
N63045,0.03710101262160237
N23979,0.03710101262160237
N43353,0.03710101262160237
N8129,0.03710101262160237
N17686,0.03710101262160237
N13008,0.03710101262160237
N21623,0.03710101262160237
N14340,0.03710101262160237
N35656,0.03710101262160237
N62285,0.03710101262160237
N48031,0.03710101262160237
N44383,0.03710101262160237
N23061,0.03710101262160237
N16290,0.03710101262160237
N6244,0.03710101262160237
N45099,0.03710101262160237
N2663,0.03710101262160237
N62612,0.03710101262160237
N58715,0.03710101262160237
N59049,0.03710101262160237
N7023,0.03710101262160237
N60384,0.04127608126713955
N5445,0.04127608126713955
N21087,0.04127608126713955
N7563,0.04127608126713955
N25792,0.04127608126713955
N10732,0.04127608126713955
N41087,0.04127608126713955
N46616,0.04127608126713955
N62058,0.04127608126713955
N33164,0.04127608126713955
N24233,0.04127608126713955
N26378,0.04127608126713955
N49475,0.04127608126713955
N18870,0.04127608126713955
N52500,0.04127608126713955
N48225,1.0
N64174,1.0
N23446,1.0
N11817,1.0
N60550,1.0
N45509,1.0
N50872,1.0
N46821,1.0
N23814,1.0
N59495,1.0
N36226,1.0
N40109,1.0
N38779,1.0
N47346,1.0
N37348,1.0
N48875,1.0
N10960,1.0
N29739,1.0
N50592,1.0
N13131,1.0
N38393,1.0
N12330,1.0
N55555,1.0
N48722,1.0
N5364,1.0
N8015,1.0
N48017,1.0
N56711,1.0
N59685,1.0
N49712,1.0
N55689,1.0
N35729,1.0
N15695,1.0
N62330,1.0
N34333,1.0
N16844,1.0
N47098,1.0
N39317,1.0
N58114,1.0
N20495,1.0
N42977,1.0
N22407,1.0
N14592,1.0
N17059,1.0
N33677,1.0
N7821,1.0
N6890,1.0
N50014,1.0
N23877,1.0
N35389,1.0
N20678,1.0
N51570,1.0
